Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,additional_information (product.metafields.custom.additional_information),Benefits Text (product.metafields.custom.benefits_text),Bestselling Gift Badge (product.metafields.custom.bestselling_gift_badge),Collection Name (product.metafields.custom.collection_name),Discount Badge Show/Hide (product.metafields.custom.discount_badge_show_hide),Discount Money Show (product.metafields.custom.discount_money_show),Don't lie Number (product.metafields.custom.don_t_lie_number),Don't lie Number Text (product.metafields.custom.don_t_lie_number_text),enable_seo_schema (product.metafields.custom.enable_seo_schema),Extra Filter (product.metafields.custom.extra_filter),FAQs Answer (product.metafields.custom.faqs_answer),FAQs Question (product.metafields.custom.faqs_question),Free Gift Custom Text Card Product  (product.metafields.custom.free_gift_custom_text_card_product_),Hair  Type (product.metafields.custom.hair_type),How to use (product.metafields.custom.how_to_use),Ingredients Heading (product.metafields.custom.ingredients_heading),Ingredients Sub-text (product.metafields.custom.ingredients_sub_text),Offer Box Bottom Text Line  (product.metafields.custom.offer_box_bottom_text_line_),Product Image Badge (product.metafields.custom.product_image_badge),Product Tag Badge (product.metafields.custom.product_tag_badge),Review Video Link (product.metafields.custom.review_video_link),Review Video Sub-text (product.metafields.custom.review_video_sub_text),Review Video Title (product.metafields.custom.review_video_title),Routine (product.metafields.custom.routine_new),Size-New (product.metafields.custom.size_new),Varient Product Link (product.metafields.custom.varient_product_link),Varient Title (product.metafields.custom.varient_title),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Application type (product.metafields.shopify.application-type),Color (product.metafields.shopify.color-pattern),Conditioner effect (product.metafields.shopify.conditioner-effect),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Hair care finish (product.metafields.shopify.hair-care-finish),Hair care items included (product.metafields.shopify.hair-care-items-included),Hair type (product.metafields.shopify.hair-type),Hold level (product.metafields.shopify.hold-level),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Shampoo type (product.metafields.shopify.shampoo-type),Suitable for hair type (product.metafields.shopify.suitable-for-hair-type),Target gender (product.metafields.shopify.target-gender),Treatment type (product.metafields.shopify.treatment-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Status
weightless-leave-in-conditioner-travel-size,"Weightless Leave In Conditioner, 50ml","<p>Pamper your hair with our lightweight leave-in conditioner. Crafted for enduring moisture, frizz control, and enhanced wave/curl definition, its featherlight, non-greasy composition promises soft, voluminous results. A godsend for finer hair types that are easily weighed down!</p>",MoxieBeauty-haircare,Health & Beauty > Personal Care > Hair Care > Shampoo & Conditioner > Conditioners,Styling,Styling,true,Title,Default Title,,,,,,,,WLIC50,0.0,shopify,1048,continue,manual,295.00,,true,true,,,,,'8906170030071,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/MOXIE_DAY_3_230_N_17.jpg?v=1734515943,1,"",false,Buy Weightless Leave-In Conditioner Travel Size Online | Moxie Beauty,"Shop the weightless leave-in conditioner in travel size for smooth, manageable hair on the go. Enjoy this mini leave-in conditioner for easy styling with Moxie Beauty.",,,,,,,,,,,," Best before: 36 months from date of manufacturing  
Manufactured by: HBMK Global Private Limited Plot No. 4, Sec-6A, IIE SIDCUL, Haridwar, Uttarakhand, 249403, India  
Marketed by: Beyoutiful Consumer Ventures Pvt Ltd. A-2, 1st Floor (L), Shopping Centre, Naraina Industrial Area Phase 2, New Delhi 110028  
Country of Origin: India  
Customer Care Support: Call +91 99711 93530 or write to us at support@moxiebeauty.in","Offers deep, long-lasting moisture for hair nourishment and strength
Enhances natural wave/curl patterns for improved definition
Significantly reduces frizz and flyaways
Ultra-light formula that maintains hair's volume",,Designed for wavy Indian hair,,,"94%
100%
89%","hair moisture retained as per lab analysis
users reported improved wave or curl definition
users reported a significant reduction in frizz",,Singles,"Yes, the Leave-in Conditioner is silicone free.
Yes, the Leave-in Conditioner is sulphate and paraben free.
Yes, this is suited for colour treated hair.
Yes, the Leave-in Conditioner is suitable for Keratin, Brazilian, or other chemically treated hair.
Yes, our products are 100% vegan and cruelty free.
For optimal moisture sealing, using the weightless leave-in conditioner only on wet or damp hair is recommended.
Do not rinse this product out. It's a leave on conditioner that should be left in the hair until your next wash day.
The weightless leave-in conditioner offers a medium level of conditioning. It locks in moisture without causing heaviness.
The quantity of leave-in conditioner varies with your hair's length and thickness. Generally, begin with a small amount (almond sized) and customise as necessary to maintain your curls or waves' buoyancy.
An enhancement product combines treatment and styling advantages, delivering the conditioning benefits of a leave-in treatment alongside the styling perks of a styling product.","Is this product silicone free?
Is this product sulphate and paraben free?
Is this safe for colour treated hair?
Is this safe for Keratin, Brazilian, or other chemically-treated hair?
Is this product vegan?
Can we use it on dry hair?
Should this product be left in or rinsed out?
What is the conditioning level of the leave in conditioner?
How much of the leave in conditioner should I use?
How is this an enhancing product?",,"Frizzy
Dry
Wavy
Curly","1. Evenly apply on soaking wet hair, gently rake through strands, and scrunch to promote enhanced wave and curl patterns.
2. For best results, follow up with our Flexi Styling Serum Gel for enhanced frizz control and lasting definition","Mango Seed Butter
Panax Ginseng Extract 
Keratin Amino Acids
Purified Water, Cetostearyl Alcohol, Behentrimonium Chloride, Medium Chain Triglyceride, Quaternium-91, Mangifera Indica (Mango) Seed Butter, Phenoxyethanol, Cetrimonium Methosulfate, Butyrospermum Parkii (Shea) Butter, Polyquaternium-11, Polyquaternium-7, Panax Ginseng Extract, Polyquaternium-10, Sodium Gluconate, Theobroma Grandiflorum (Cupuacu) Seed Butter, Tocopheryl Acetate, Saccharide Isomerate, Linum Usitatissimum (Flax) Seed Extract, Salvia Hispanica (Chia) Seed Extract, Fragrance, Ethylhexylglycerin, PG-Hydroxyethylcellulose Cocodimonium Chloride, Lactobacillus/ Tomato Fruit Ferment Extract, Oryza Sativa (Rice) Seed Extract, Keratin Amino Acids, Leuconostoc Radish Root Ferment Filtrate, Citric Acid, Sodium Citrate, Acyl Coenzyme A Desaturase","Locks in moisture and reduces breakage
Shields against environmental damage
Boosts hair elasticity and luster","NO NASTIES
VEGAN
CRUELTY FREE",MADE FOR WAVES,,"https://cdn.shopify.com/videos/c/o/v/6b5debf98e554a31836d05bc5c9edab0.mp4
https://cdn.shopify.com/videos/c/o/v/3d2a70efb3264b098c8b45982d8adda3.mp4
https://cdn.shopify.com/videos/c/o/v/02618c32e97544568cdd0fea4d1cf2e3.mp4
https://cdn.shopify.com/videos/c/o/v/a1d8e634b96a45bc932ad85b6dc31fd4.mp4
https://cdn.shopify.com/videos/c/o/v/4f2ade4f00e84531abe235b36f0dd29e.mp4
https://cdn.shopify.com/videos/c/o/v/2b743e66fe15439eb37b257776f5a869.mp4","Loving the weightlessness & the products smell soo good!
6-months in with Moxie and I've fallen in love
Absolutely love how they made my hair feel!
My wavy hair has never looked so good!
Moxie is my go-to wavy hair routine
Loved how the products worked to define my hair","Soo good! - Jynelle
I feel like a whole new me - Soumya
Absolutely love it - Shweta
Fabulous range of products! - Tanya
I love my bouncey waves! - Indira
I love the products - Vidisha",Wave Enhancing,Travel Size,weightless-leave-in-conditioner-travel-size; weightless-leave-in-conditioner,"50 ml
120 ml",,'119,,,,moisturizing; anti-frizz; volumizing,,,,,,,,,fine; curly; frizzy,,,dandruff-detox-pre-wash-treatment; gentle-cleansing-shampoo-travel-size; on-the-fly-hair-finishing-stick-pack-of-2; ultra-hydrating-conditioner-travel-size; flexi-styling-serum-gel-travel-size; cocoa-hemp-almond-hair-oil,rinse-shine-travel-duo; on-the-fly-hair-finishing-stick-pack-of-2; scalp-sos-wash-duo; wavy-vibe-setter-travel-duo; cocoa-hemp-almond-hair-oil; wavy-essentials-travel-trio,,,,kg,,62.14,true,,,active
weightless-leave-in-conditioner-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/best-leave-in-conditioner-ingredients.jpg?v=1773731230,2,"Weightless leave-in conditioner ingredients including mango seed butter, ginseng extract and keratin amino acids",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weightless-leave-in-conditioner-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-facts.jpg?v=1773731234,3,Infographic showcasing performance statistics and real results from Moxie hair care products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weightless-leave-in-conditioner-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-leave-in-conditioner-advantages.jpg?v=1773731241,4,"Key advantages of Moxie leave-in conditioner for moisture, frizz control and wave definition",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weightless-leave-in-conditioner-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-ratings.jpg?v=1773731238,5,Product review ratings displaying customer feedback for Moxie hair care products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weightless-leave-in-conditioner-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-usp.jpg?v=1773730313,6,"Infographic highlighting The Moxie Promise with clean, vegan and cruelty-free haircare standards",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weightless-leave-in-conditioner-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/WLIC50BOP.jpg?v=1762862176,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ultra-hydrating-conditioner-travel-size,"Ultra Hydrating Conditioner, 50ml","<meta charset=""utf-8""><span>Experience ultimate hydration and restoration with our conditioner, enriched with a blend of </span><span>moisturising</span><span> butters. Its rich, opulent texture offers utmost nourishment, combating dryness, damage, and breakage, resulting in resilient, healthy hair.</span>",MoxieBeauty-haircare,Health & Beauty > Personal Care > Hair Care > Shampoo & Conditioner > Conditioners,CONDITIONER,Conditioner,true,Title,Default Title,,,,,,,,UHC50,0.0,shopify,1390,continue,manual,295.00,,true,true,,,,,'8906170030064,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/MOXIE_DAY_3_172_N_16.jpg?v=1734515543,1,"",false,Buy Ultra-Hydrating Conditioner Travel Size Online | Moxie Beauty,Shop the best ultra-hydrating hair conditioner travel size online.  Get the perfect hair conditioner to keep hair nourished on the go with Moxie Beauty,543616,,,,,,,,,,," Best before: 36 months from date of manufacturing  
Manufactured by: HBMK Global Private Limited Plot No. 4, Sec-6A, IIE SIDCUL, Haridwar, Uttarakhand, 249403, India  
Marketed by: Beyoutiful Consumer Ventures Pvt Ltd. A-2, 1st Floor (L), Shopping Centre, Naraina Industrial Area Phase 2, New Delhi 110028  
Country of Origin: India  
Customer Care Support: Call +91 99711 93530 or write to us at support@moxiebeauty.in","Provides deep conditioning and softening, combating dryness and frizz
Revitalises and repairs hair, minimising damage and split ends
Melts away knots and tangles, and reduces breakage
Elevates natural wave and curl patterns, promoting definition and volume",,Daily moisture and hydration,,,"1.5x
100%
94%","stronger hair as per lab analysis
users reported significantly moisturized hair
users reported improved wave or curl definition",,Singles,"Yes, the Ultra Hydrating Conditioner is silicone free.
Yes, the Ultra Hydrating Conditioner is sulphate and paraben free.
Yes, this is suited for colour treated hair.
Yes, the Ultra Hydrating Conditioner is suitable for keratin, Brazilian, or other chemically treated hair.
Yes, our products are 100% vegan and cruelty free.
Yes, the Ultra Hydrating Conditioner is ideal for wavy to curly hair and is recommended for use after every wash.
This is a rinse-out conditioner for both wavy and curly hair.
Yes, you can use the conditioner independently to hydrate and nourish your hair. To control frizz and enhance waves or curl pattern, our styling products are recommended for the next step.","Is this product silicone free?
Is this product sulphate and paraben free?
Is this colour safe?
Is this safe for keratin, Brazilian, or other chemically-treated hair?
Is this product vegan?
Is it for regular use after each wash?
Is it a leave in or rinse-out type of product?
Can I apply the Ultra Hydrating Conditioner without the styling cream and gel?",,"Frizzy
Dry
Wavy
Curly
Straight","1. After shampooing, evenly apply conditioner, working it through the hair strands
2. Let it sit for up to two minutes before washing
3. For best results, follow up with our Weightless Leave in Conditioner or the Super Defining Curl cream","Mango Seed Butter
Cocoa Seed Butter
Shea Butter
Purified Water, Cetostearyl Alcohol, Glycerine, Behentrimonium Chloride, Jojoba Esters, Helianthus Annuus (Sunflower) Seed Wax, Polyglycerin-3, Theobroma Cacao (Cocoa Butter, Vitellaria Paradoxa (Shea) Butter, Linum Usitatissimum (Linseed) Seed Extract, Salvia Hispanica (Chia) Seed Extract, Prunus Amygdalus (Almond) Oil, Phenoxyethanol, Ethylhexylglycerin, Mangifera Indica (Mango) Butter, Lactobacillus/Tomato Fruit Ferment Extract, Oryza Sativa (Rice) Extract, Keratin Amino Acids, Acyl Coenzyme A Desaturase, Sodium Gluconate, Fragrance","Locks in moisture and reduces breakage
Restores dry and damaged hair
Hydrates, softens, and shields/safeguards hair","NO NASTIES
VEGAN
CRUELTY FREE",MOISTURE BOOST,,"https://cdn.shopify.com/videos/c/o/v/c2523250599b43d0bc5a1d60494b333f.mp4
https://cdn.shopify.com/videos/c/o/v/6b5debf98e554a31836d05bc5c9edab0.mp4
https://cdn.shopify.com/videos/c/o/v/fda7bf106e3d44f3a67fd8844e0500dc.mp4
https://cdn.shopify.com/videos/c/o/v/02618c32e97544568cdd0fea4d1cf2e3.mp4
https://cdn.shopify.com/videos/c/o/v/8e6f813970b343d18cc790cd248cc9a0.mp4
https://cdn.shopify.com/videos/c/o/v/3d2a70efb3264b098c8b45982d8adda3.mp4
https://cdn.shopify.com/videos/c/o/v/84a46398c7a74b9ea796e2c8ae02709f.mp4","So bouncy and so defined and smells amazing
Loving the weightlessness & the products smell soo good!
The quickest routine for my shiny bouncy curls!
Absolutely love how they made my hair feel!
My hair dried so bouncy and voluminous
6-months in with Moxie and I've fallen in love
The curl cream and gel are absolute MAGIC!","Made my curls so bouncy - Lata
Soo good! - Jynelle
Shiny, bouncy curls! - Swapnil
Absolutely love it - Shweta
So lightweight and voluminous - Pula
I feel like a whole new me - Soumya
Instant results! - Vishakha","Curl Defining
Wave Enhancing
Frizz Fighting",Travel Size,ultra-hydrating-conditioner-travel-size; ultra-hydrating-conditioner,"50 ml
175 ml",,'99,adults; all-ages,,,moisturizing; nourishing; repair; strengthening,shea-butter,,,,,,,,dry; damaged; all-hair-types; brittle,unisex,,on-the-fly-hair-finishing-stick-pack-of-2; dandruff-detox-pre-wash-treatment; gentle-cleansing-shampoo-travel-size; weightless-leave-in-conditioner-travel-size; frizz-fighting-hair-serum; hair-scalp-massager,rinse-shine-travel-duo; on-the-fly-hair-finishing-stick-pack-of-2; scalp-sos-wash-duo; curly-essentials-travel-trio; wavy-vibe-setter-travel-duo; cocoa-hemp-almond-hair-oil,,,,kg,,74.89,true,,,active
ultra-hydrating-conditioner-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/conditioner-ingredients.jpg?v=1773731910,2,"Ultra Hydrating Moxie Conditioner ingredients with mango seed butter, cocoa seed butter, and shea butter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ultra-hydrating-conditioner-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-ultra-hydrating-conditioner-benefits.jpg?v=1773731914,3,"Ultra Hydrating Moxie Conditioner benefits including deep conditioning, repairing damage, and enhancing natural waves",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ultra-hydrating-conditioner-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-conditioner-customer-reviews.jpg?v=1773731918,4,Customer reviews sharing experiences with Moxie Ultra Hydrating Conditioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ultra-hydrating-conditioner-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-results.jpg?v=1773731922,5,Moxie infographic highlighting real user results with moisturised hair and improved curl or wave definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ultra-hydrating-conditioner-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-promise-ethical-haircare-badge.jpg?v=1773731474,6,"Moxie Promise badge representing vegan, cruelty-free and safe hair care standards",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ultra-hydrating-conditioner-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/UHC50BOP.jpg?v=1762861946,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flexi-styling-serum-gel-travel-size,"Flexi Styling Serum Gel, 50ml","<meta charset=""utf-8""><meta charset=""utf-8""><span data-mce-fragment=""1"">Styling just got better with our revolutionary, all-natural styling gel. This weightless serum-like gel seals in moisture, fights frizz, and provides lasting hold for your waves/curls with zero sticky or crunchy feel. Bonus delight? The ingredient list is squeaky clean.</span><br>",MoxieBeauty-haircare,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,Styling,Styling,true,Title,Default Title,,,,,,,,FSSG50,0.0,shopify,1866,continue,manual,295.00,,true,true,,,,,'8906170030095,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/MOXIE_DAY_3_272_N_18.jpg?v=1734509285,1,"",false, Buy Flexi Styling Serum Gel Travel Size Online | Moxie Beauty,Shop the flexi styling hair serum gel in travel size online now. Get mini hair serum gel for versatile styling & travel convenience with Moxie Beauty,1901,,,,,,,,,,," Best before: 36 months from date of manufacturing  
Manufactured by: HBMK Global Private Limited Plot No. 4, Sec-6A, IIE SIDCUL, Haridwar, Uttarakhand, 249403, India  
Marketed by: Beyoutiful Consumer Ventures Pvt Ltd. A-2, 1st Floor (L), Shopping Centre, Naraina Industrial Area Phase 2, New Delhi 110028    
Country of Origin: India
Customer Care Support: Call +91 99711 93530 or write to us at support@moxiebeauty.in","Seals moisture for long lasting hydration and softness
Defends against humidity and minimises frizz
Ensures enduring definition and hold for waves/curls
Ensures soft, shiny results without any crunchy or hard cast",,Frizz control + non-sticky hold,,,"100%
94%
93%","users reported improved wave or curl definition
users reported a significant reduction in frizz
users reported longer-lasting hold for waves or curls",,Singles,"Yes, this product is sulphate, silicone and paraben free. It is also vegan and cruelty-free.
Yes, this product is suitable for colour treated, Keratin, Brazilian, or other chemically treated hair.
Yes, the Flexi Styling Serum Gel helps retain moisture, control frizz and hold the curls/waves for longer. Using it after a leave-in conditioner or curl cream after every wash is recommended.
Do not rinse this product out. It's a leave on gel that should be left in the hair until your next wash day.
This product is designed for wavy, curly, or frizzy hair, ranging from type 2A to 3C.
No, the Flexi Styling Serum Gel won't cause your hair to turn grey. Crafted from natural ingredients, it's completely safe to use.
No, the Flexi Styling Serum Gel will not lead to hair fall. Crafted from natural ingredients, it's entirely safe for use.
No, this serum gel will not result in hard or stiff hair. Occasionally, a temporary hard cast might form as your hair dries; this can be scrunched out once hair is dry to reveal soft, bouncy curls beneath.
You can either let it air dry or use a diffuser, depending on what you prefer.","Is this product sulphate, silicone and paraben free?
Is this safe for colour treated, Keratin, Brazilian, or other chemically-treated hair?
Should it be used after every wash?
Should this product be left in or rinsed out?
What hair type is it suitable for?
Can the gel make my hair grey?
Can the gel make my hair fall out?
Will the gel make my hair hard?
How should I dry my hair after using the Flexi Styling Serum gel?",,"Frizzy
Dry
Wavy
Curly","1. Evenly apply to soaking wet hair, and scrunch to promote definition
2. Air-dry or use a diffuser; avoid touching hair while drying to prevent frizz
3. If a hard cast forms, don't worry. Once fully dry, gently scrunch to remove the layer for soft waves/curls underneath","Chia Seed
Brown Seaweed Extract 
Linseed
Purified Water, Glycerine, Isononyl Isononanoate, Medium Chain Triglyceride, Panax Ginseng Extract, Triethanolamine, Phenoxyethanol, Carbomer, Saccharide Isomerate, Polyquaternium-11, Xylitylglucoside, Polyquaternium-10, Anhydroxylitol, Sodium Gluconate, Linum Usitatissimum (Flax) Seed Extract, Maltitol, Ethylhexylglycerin, Salvia Hispanica (Chia) Seed Extract, Fragrance, Xylitol, PG-Hydroxyethylcellulose Cocodimonium Chloride, Lactobacillus/Tomato Fruit Ferment Extract, Tocopheryl Acetate, Oryza Sativa (Rice) Seed Extract, Keratin Amino Acids, Leuconostoc Radish Root Ferment Filtrate, Citric Acid, Sodium Citrate, Acyl Coenzyme A Desaturase, Pelvetia Canaliculata (Brown Seaweed) Extract","Assists in curl/ wave pattern retention
Boosts lustre and flexibility
Seals in moisture and boosts shine","NO NASTIES
VEGAN
CRUELTY FREE",DEFINE + HOLD,,"https://cdn.shopify.com/videos/c/o/v/c2523250599b43d0bc5a1d60494b333f.mp4
https://cdn.shopify.com/videos/c/o/v/6b5debf98e554a31836d05bc5c9edab0.mp4
https://cdn.shopify.com/videos/c/o/v/fda7bf106e3d44f3a67fd8844e0500dc.mp4
https://cdn.shopify.com/videos/c/o/v/02618c32e97544568cdd0fea4d1cf2e3.mp4
https://cdn.shopify.com/videos/c/o/v/8e6f813970b343d18cc790cd248cc9a0.mp4
https://cdn.shopify.com/videos/c/o/v/3d2a70efb3264b098c8b45982d8adda3.mp4
https://cdn.shopify.com/videos/c/o/v/84a46398c7a74b9ea796e2c8ae02709f.mp4","So bouncy and so defined and smells amazing
Loving the weightlessness & the products smell soo good!
The quickest routine for my shiny bouncy curls!
Absolutely love how they made my hair feel!
My hair dried so bouncy and voluminous
6-months in with Moxie and I've fallen in love
The curl cream and gel are absolute MAGIC!","Made my curls so bouncy - Lata
Soo good! - Jynelle
Shiny, bouncy curls! - Swapnil
Absolutely love it - Shweta
So lightweight and voluminous - Pula
I feel like a whole new me - Soumya
Instant results! New Favs! - Vishakha","Curl Defining
Wave Enhancing
Frizz Fighting",Travel Size,flexi-styling-serum-gel-travel-size; flexi-styling-serum-gel,"50 ml
120 ml",,'57,,,,,,,,curly; wavy,,,,,,,,on-the-fly-hair-finishing-stick-pack-of-2; weightless-leave-in-conditioner-travel-size; super-defining-curl-cream-travel-size; rinse-shine-travel-duo,curly-essentials-travel-trio; cocoa-hemp-almond-hair-oil; gentle-cleansing-shampoo; wavy-vibe-setter-travel-duo,,,,kg,,64.91,true,,,active
flexi-styling-serum-gel-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/styling-serum-gel-ingredients.webp?v=1773731261,2,"Flexi Styling Serum Gel ingredients with chia seed, brown seaweed extract and linseed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flexi-styling-serum-gel-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/serum_gel.webp?v=1735020006,3,Customer reviews sharing experiences with Flexi Styling Serum Gel for wavy and curly hair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flexi-styling-serum-gel-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/benefits-of-flexi-styling-serum-gel.jpg?v=1773731267,4,"Benefits of Flexi Styling Serum Gel including moisture seal, frizz defense and flexible long-lasting hold",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flexi-styling-serum-gel-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/moxie-promise.webp?v=1773731329,5,"The Moxie Promise highlighting clean, ethical and hair-safe beauty standards",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flexi-styling-serum-gel-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/serum-gel-gifteal.gif?v=1735020001,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flexi-styling-serum-gel-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/gel-that-curls-hair.webp?v=1773731284,7,Girl scrunching her wavy hair while applying Moxie Flexi Styling Gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flexi-styling-serum-gel-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/FSSG50.webp?v=1735020001,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flexi-styling-serum-gel-travel-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/FSSG50BOP.jpg?v=1735020001,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
